date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:55:24	35380/35380	---M--	200	added ('OK')	application/octet-stream	etag:%2204e5d26213ae7d07d902ef88633d72c9%22	https://newsimg.koreatimes.co.kr/2024/11/08/ee88b657-b417-4da2-93a4-fded73b3a2fa.jpg	C:/Users/User/Desktop/Website/a/newsimg.koreatimes.co.kr/2024/11/08/ee88b657-b417-4da2-93a4-fded73b3a2fa.jpg	(from https://www.koreatimes.co.kr/www/nation/2024/11/281_385920.html)
00:55:24	0/-1	---M--	302	error ('')			https://www.koreatimes.co.kr/www/nation/2024/11/GET	C:/Users/User/Desktop/Website/a/www.koreatimes.co.kr/www/nation/2024/11/GET.53.delayed	(from https://www.koreatimes.co.kr/www/nation/2024/11/119_385956.html)
00:55:24	70242/70242	---M--	200	added ('OK')	application/octet-stream	etag:%22fb5fb3e59b3f154bd784ca970dbc3e01%22	https://newsimg.koreatimes.co.kr/2024/11/08/302924c0-b957-4165-81f7-3e8accf27bee.jpg	C:/Users/User/Desktop/Website/a/newsimg.koreatimes.co.kr/2024/11/08/302924c0-b957-4165-81f7-3e8accf27bee.jpg	(from https://www.koreatimes.co.kr/www/nation/2024/11/281_385920.html)
00:55:25	7838/7838	---M--	200	added ('OK')	image/png	etag:%2285142335b60d81:0%22	https://www.koreatimes.co.kr/upload/reporters_img/Jung_Min-ho.png?123	C:/Users/User/Desktop/Website/a/www.koreatimes.co.kr/upload/reporters_img/Jung_Min-ho202c.png	(from https://www.koreatimes.co.kr/www/nation/2024/11/119_385956.html)
00:55:25	386438/386438	---M--	200	added ('OK')	image/png	etag:%22673008c6:5e586%22	https://img.koreatimes.co.kr/upload/thumbnailV2/aaf60724b3bc4050aedc6baf1c04b248.png	C:/Users/User/Desktop/Website/a/img.koreatimes.co.kr/upload/thumbnailV2/aaf60724b3bc4050aedc6baf1c04b248.png	(from https://www.koreatimes.co.kr/www/nation/2024/11/119_385956.html)
00:55:25	44029/44029	---M--	200	added ('OK')	application/octet-stream	etag:%2264a438f18b136a8a5077c3e0ab6dcdcf%22	https://newsimg.koreatimes.co.kr/2024/11/08/9fb53c57-377f-44f9-8826-7f9f4c4db4c2.jpg	C:/Users/User/Desktop/Website/a/newsimg.koreatimes.co.kr/2024/11/08/9fb53c57-377f-44f9-8826-7f9f4c4db4c2.jpg	(from https://www.koreatimes.co.kr/www/nation/2024/11/119_385956.html)
00:55:26	1925/1925	---M--	200	added ('OK')	image/jpeg	etag:%22dcae5031cf0d81:0%22	https://www.koreatimes.co.kr/www2/img/ic_article_email.jpg	C:/Users/User/Desktop/Website/a/www.koreatimes.co.kr/www2/img/ic_article_email.jpg	(from https://www.koreatimes.co.kr/www/nation/2024/11/119_385956.html)
00:55:26	1530/1530	---M--	200	added ('OK')	image/jpeg	etag:%22fc136231cf0d81:0%22	https://www.koreatimes.co.kr/www2/img/ic_article_list.jpg	C:/Users/User/Desktop/Website/a/www.koreatimes.co.kr/www2/img/ic_article_list.jpg	(from https://www.koreatimes.co.kr/www/nation/2024/11/119_385956.html)
00:55:26	0/-1	---M--	302	error ('')			https://www.koreatimes.co.kr/www/nation/2024/11/GET	C:/Users/User/Desktop/Website/a/www.koreatimes.co.kr/www/nation/2024/11/GET.59.delayed	(from https://www.koreatimes.co.kr/www/nation/2024/11/120_385933.html)
00:55:26	51047/51047	---M--	200	added ('OK')	image/jpeg	etag:%22672d831e:c767%22	https://img.koreatimes.co.kr/upload/thumbnailV2/2c0a66b40c264bfc96d628565775fb40.jpg	C:/Users/User/Desktop/Website/a/img.koreatimes.co.kr/upload/thumbnailV2/2c0a66b40c264bfc96d628565775fb40.jpg	(from https://www.koreatimes.co.kr/www/nation/2024/11/120_385933.html)
00:55:26	7218/7218	---M--	200	added ('OK')	image/png	etag:%22b5632d37b60d81:0%22	https://www.koreatimes.co.kr/upload/reporters_img/Kwak_Yeon-soo.png?123	C:/Users/User/Desktop/Website/a/www.koreatimes.co.kr/upload/reporters_img/Kwak_Yeon-soo202c.png	(from https://www.koreatimes.co.kr/www/nation/2024/11/120_385933.html)
00:55:27	39266/39266	---M--	200	added ('OK')	application/octet-stream	etag:%2289fb6031f4a82e2bde0677cdf6cafd31%22	https://newsimg.koreatimes.co.kr/2024/11/07/da9dd8f4-5492-415c-8621-30323ee90efc.jpg	C:/Users/User/Desktop/Website/a/newsimg.koreatimes.co.kr/2024/11/07/da9dd8f4-5492-415c-8621-30323ee90efc.jpg	(from https://www.koreatimes.co.kr/www/nation/2024/11/120_385933.html)
00:55:28	0/-1	---M--	302	error ('')			https://www.koreatimes.co.kr/www/nation/2024/11/GET	C:/Users/User/Desktop/Website/a/www.koreatimes.co.kr/www/nation/2024/11/GET.5e.delayed	(from https://www.koreatimes.co.kr/www/nation/2024/11/356_385950.html)
00:55:28	51047/51047	---M--	200	added ('OK')	application/octet-stream	etag:%2238c01f759445556240b15655d8ac28ec%22	https://newsimg.koreatimes.co.kr/2024/11/07/38145bd0-bd6c-4a15-a586-f6581479c32d.jpg	C:/Users/User/Desktop/Website/a/newsimg.koreatimes.co.kr/2024/11/07/38145bd0-bd6c-4a15-a586-f6581479c32d.jpg	(from https://www.koreatimes.co.kr/www/nation/2024/11/120_385933.html)
00:55:28	72989/72989	---M--	200	added ('OK')	image/jpeg	etag:%22672dbe50:11d1d%22	https://img.koreatimes.co.kr/upload/thumbnailV2/cb795b927e554e02818e14930edae50f.jpg	C:/Users/User/Desktop/Website/a/img.koreatimes.co.kr/upload/thumbnailV2/cb795b927e554e02818e14930edae50f.jpg	(from https://www.koreatimes.co.kr/www/nation/2024/11/356_385950.html)
00:55:29	7746/7746	---M--	200	added ('OK')	image/png	etag:%226de74933b60d81:0%22	https://www.koreatimes.co.kr/upload/reporters_img/Anna_J_Park.png?123	C:/Users/User/Desktop/Website/a/www.koreatimes.co.kr/upload/reporters_img/Anna_J_Park202c.png	(from https://www.koreatimes.co.kr/www/nation/2024/11/356_385950.html)
00:55:30	72989/72989	---M--	200	added ('OK')	application/octet-stream	etag:%22a79809befbf83f621cb26bc3c73dd59c%22	https://newsimg.koreatimes.co.kr/2024/11/08/bac1f998-3aa5-4a16-9b44-7c845f5f66ec.jpg	C:/Users/User/Desktop/Website/a/newsimg.koreatimes.co.kr/2024/11/08/bac1f998-3aa5-4a16-9b44-7c845f5f66ec.jpg	(from https://www.koreatimes.co.kr/www/nation/2024/11/356_385950.html)
00:55:30	0/-1	---M--	302	error ('')			https://www.koreatimes.co.kr/www/nation/2024/11/GET	C:/Users/User/Desktop/Website/a/www.koreatimes.co.kr/www/nation/2024/11/GET.63.delayed	(from https://www.koreatimes.co.kr/www/nation/2024/11/103_385974.html)
00:55:30	40164/40164	---M--	200	added ('OK')	application/octet-stream	etag:%22814c5769d99e9ba7e2580d611e2c8599%22	https://newsimg.koreatimes.co.kr/2024/11/08/0a656022-017a-4b3b-b7d0-c8009297d98d.jpg	C:/Users/User/Desktop/Website/a/newsimg.koreatimes.co.kr/2024/11/08/0a656022-017a-4b3b-b7d0-c8009297d98d.jpg	(from https://www.koreatimes.co.kr/www/nation/2024/11/356_385950.html)
00:55:30	36798/36798	---M--	200	added ('OK')	image/jpeg	etag:%22672ee444:8fbe%22	https://img.koreatimes.co.kr/upload/thumbnailV2/4d1558c1c09b40b48930491c914f9258.jpg	C:/Users/User/Desktop/Website/a/img.koreatimes.co.kr/upload/thumbnailV2/4d1558c1c09b40b48930491c914f9258.jpg	(from https://www.koreatimes.co.kr/www/nation/2024/11/103_385974.html)
00:55:31	36798/36798	---M--	200	added ('OK')	application/octet-stream	etag:%22e4af04a10e6f196557289beb519cb1bd%22	https://newsimg.koreatimes.co.kr/2024/11/09/6b911823-7fb3-4e61-b100-c5694e568488.jpg	C:/Users/User/Desktop/Website/a/newsimg.koreatimes.co.kr/2024/11/09/6b911823-7fb3-4e61-b100-c5694e568488.jpg	(from https://www.koreatimes.co.kr/www/nation/2024/11/103_385974.html)
00:55:32	140853/140853	---M-Z	200	added ('OK')	text/html	date:Sun,%2010%20Nov%202024%2013:55:31%20GMT	https://www.koreatimes.co.kr/www/nation/2024/11/103_385804.html	C:/Users/User/Desktop/Website/a/www.koreatimes.co.kr/www/nation/2024/11/103_385804.html	(from https://www.koreatimes.co.kr/www/nation/2024/11/103_385974.html)
00:55:33	148051/148051	---M-Z	200	added ('OK')	text/html	date:Sun,%2010%20Nov%202024%2013:55:32%20GMT	https://www.koreatimes.co.kr/www/nation/2024/11/103_385749.html	C:/Users/User/Desktop/Website/a/www.koreatimes.co.kr/www/nation/2024/11/103_385749.html	(from https://www.koreatimes.co.kr/www/nation/2024/11/103_385974.html)
00:55:33	136314/136314	---M-Z	200	added ('OK')	text/html	date:Sun,%2010%20Nov%202024%2013:55:32%20GMT	https://www.koreatimes.co.kr/www/nation/2024/11/103_386015.html	C:/Users/User/Desktop/Website/a/www.koreatimes.co.kr/www/nation/2024/11/103_386015.html	(from https://www.koreatimes.co.kr/www/nation/2024/11/103_385974.html)
00:55:34	0/-1	---M--	302	error ('')			https://www.koreatimes.co.kr/www/nation/2024/11/GET	C:/Users/User/Desktop/Website/a/www.koreatimes.co.kr/www/nation/2024/11/GET.6a.delayed	(from https://www.koreatimes.co.kr/www/nation/2024/11/251_385897.html)
00:55:34	0/-1	---M--	302	error ('')			https://www.koreatimes.co.kr/www/nation/2024/11/GET	C:/Users/User/Desktop/Website/a/www.koreatimes.co.kr/www/nation/2024/11/GET.6b.delayed	(from https://www.koreatimes.co.kr/www/nation/2024/11/356_385981.html)
00:55:34	137037/137037	---M-Z	200	added ('OK')	text/html	date:Sun,%2010%20Nov%202024%2013:55:33%20GMT	https://www.koreatimes.co.kr/www/nation/2024/11/103_385972.html	C:/Users/User/Desktop/Website/a/www.koreatimes.co.kr/www/nation/2024/11/103_385972.html	(from https://www.koreatimes.co.kr/www/nation/2024/11/103_385974.html)
00:55:34	103140/103140	---M--	200	added ('OK')	image/jpeg	etag:%22672fab1a:192e4%22	https://img.koreatimes.co.kr/upload/thumbnailV2/178aced84ce74d53a82e80a4ac5c23e5.jpg	C:/Users/User/Desktop/Website/a/img.koreatimes.co.kr/upload/thumbnailV2/178aced84ce74d53a82e80a4ac5c23e5.jpg	(from https://www.koreatimes.co.kr/www/nation/2024/11/356_385981.html)
00:55:35	0/-1	---M--	302	error ('')			https://www.koreatimes.co.kr/www/nation/2024/11/GET	C:/Users/User/Desktop/Website/a/www.koreatimes.co.kr/www/nation/2024/11/GET.6e.delayed	(from https://www.koreatimes.co.kr/www/nation/2024/11/281_385988.html)
00:55:35	103140/103140	---M--	200	added ('OK')	application/octet-stream	etag:%2233ab2392edfcc4fc283d38863a87040e%22	https://newsimg.koreatimes.co.kr/2024/11/09/6118d3a3-dcaf-4bff-a7d0-5631640f9501.jpg	C:/Users/User/Desktop/Website/a/newsimg.koreatimes.co.kr/2024/11/09/6118d3a3-dcaf-4bff-a7d0-5631640f9501.jpg	(from https://www.koreatimes.co.kr/www/nation/2024/11/356_385981.html)
00:55:35	23858/23858	---M--	200	added ('OK')	image/jpeg	etag:%2267306d03:5d32%22	https://img.koreatimes.co.kr/upload/thumbnailV2/16535a4a00384af7969b16f8517086b8.jpg	C:/Users/User/Desktop/Website/a/img.koreatimes.co.kr/upload/thumbnailV2/16535a4a00384af7969b16f8517086b8.jpg	(from https://www.koreatimes.co.kr/www/nation/2024/11/281_385988.html)
00:55:36	23858/23858	---M--	200	added ('OK')	application/octet-stream	etag:%2298416758dfd7c79d18f27056bf4763a5%22	https://newsimg.koreatimes.co.kr/2024/11/10/45f3c94f-d944-4c61-9c78-43188d5db25e.jpg	C:/Users/User/Desktop/Website/a/newsimg.koreatimes.co.kr/2024/11/10/45f3c94f-d944-4c61-9c78-43188d5db25e.jpg	(from https://www.koreatimes.co.kr/www/nation/2024/11/281_385988.html)
00:55:37	0/-1	---M--	302	error ('')			https://www.koreatimes.co.kr/www/nation/2024/11/GET	C:/Users/User/Desktop/Website/a/www.koreatimes.co.kr/www/nation/2024/11/GET.72.delayed	(from https://www.koreatimes.co.kr/www/nation/2024/11/281_385979.html)
00:55:37	56355/56355	---M--	200	added ('OK')	application/octet-stream	etag:%224eb32867ef02d53dd8924ac915e7a8dc%22	https://newsimg.koreatimes.co.kr/2024/11/10/b8effac1-58b7-4e32-82d4-646c79676fca.jpg	C:/Users/User/Desktop/Website/a/newsimg.koreatimes.co.kr/2024/11/10/b8effac1-58b7-4e32-82d4-646c79676fca.jpg	(from https://www.koreatimes.co.kr/www/nation/2024/11/281_385988.html)
00:55:37	36442/36442	---M--	200	added ('OK')	image/jpeg	etag:%22672faa2a:8e5a%22	https://img.koreatimes.co.kr/upload/thumbnailV2/65b2b46792d74fa88aa732e30b825d2a.jpg	C:/Users/User/Desktop/Website/a/img.koreatimes.co.kr/upload/thumbnailV2/65b2b46792d74fa88aa732e30b825d2a.jpg	(from https://www.koreatimes.co.kr/www/nation/2024/11/281_385979.html)
00:55:38	36442/36442	---M--	200	added ('OK')	application/octet-stream	etag:%22bb1d95e748caa7954f096956909dd9ec%22	https://newsimg.koreatimes.co.kr/2024/11/09/5f1ee722-6050-41c7-aa5c-20ebec928b3e.jpg	C:/Users/User/Desktop/Website/a/newsimg.koreatimes.co.kr/2024/11/09/5f1ee722-6050-41c7-aa5c-20ebec928b3e.jpg	(from https://www.koreatimes.co.kr/www/nation/2024/11/281_385979.html)
00:55:39	0/-1	---M--	302	error ('')			https://www.koreatimes.co.kr/www/nation/2024/11/GET	C:/Users/User/Desktop/Website/a/www.koreatimes.co.kr/www/nation/2024/11/GET.76.delayed	(from https://www.koreatimes.co.kr/www/nation/2024/11/251_385994.html)
00:55:39	65639/65639	---M--	200	added ('OK')	application/octet-stream	etag:%2285a29c43635fe60a89617177285f91b0%22	https://newsimg.koreatimes.co.kr/2024/11/09/34c15e89-0976-4270-9fe9-370ab74e7f64.jpg	C:/Users/User/Desktop/Website/a/newsimg.koreatimes.co.kr/2024/11/09/34c15e89-0976-4270-9fe9-370ab74e7f64.jpg	(from https://www.koreatimes.co.kr/www/nation/2024/11/281_385979.html)
00:55:39	437829/437829	---M--	200	added ('OK')	image/png	etag:%22673017c2:6ae45%22	https://img.koreatimes.co.kr/upload/thumbnailV2/9b8db39d0cb24bca800b9be4c4ddd893.png	C:/Users/User/Desktop/Website/a/img.koreatimes.co.kr/upload/thumbnailV2/9b8db39d0cb24bca800b9be4c4ddd893.png	(from https://www.koreatimes.co.kr/www/nation/2024/11/251_385994.html)
00:55:40	0/-1	---M--	302	error ('')			https://www.koreatimes.co.kr/www/nation/2024/11/GET	C:/Users/User/Desktop/Website/a/www.koreatimes.co.kr/www/nation/2024/11/GET.79.delayed	(from https://www.koreatimes.co.kr/www/nation/2024/11/356_386019.html)
00:55:40	29516/29516	---M--	200	added ('OK')	application/octet-stream	etag:%22564255662c2a96937771ff95cf1da683%22	https://newsimg.koreatimes.co.kr/2024/11/10/8fc55bde-a910-4846-995f-f6b595579b60.jpg	C:/Users/User/Desktop/Website/a/newsimg.koreatimes.co.kr/2024/11/10/8fc55bde-a910-4846-995f-f6b595579b60.jpg	(from https://www.koreatimes.co.kr/www/nation/2024/11/251_385994.html)
00:55:40	330803/330803	---M--	200	added ('OK')	image/png	etag:%2267305d03:50c33%22	https://img.koreatimes.co.kr/upload/thumbnailV2/a16585edb805484ebe97018b8f2a21b3.png	C:/Users/User/Desktop/Website/a/img.koreatimes.co.kr/upload/thumbnailV2/a16585edb805484ebe97018b8f2a21b3.png	(from https://www.koreatimes.co.kr/www/nation/2024/11/356_386019.html)
00:55:41	0/-1	---M--	302	error ('')			https://www.koreatimes.co.kr/www/nation/2024/11/GET	C:/Users/User/Desktop/Website/a/www.koreatimes.co.kr/www/nation/2024/11/GET.7c.delayed	(from https://www.koreatimes.co.kr/www/nation/2024/11/103_385804.html)
00:55:41	25748/25748	---M--	200	added ('OK')	application/octet-stream	etag:%2292f5e21b415449564dfcb403a7d7f704%22	https://newsimg.koreatimes.co.kr/2024/11/10/8effade5-9086-4ae3-a97f-b9d5dfb5c248.jpg	C:/Users/User/Desktop/Website/a/newsimg.koreatimes.co.kr/2024/11/10/8effade5-9086-4ae3-a97f-b9d5dfb5c248.jpg	(from https://www.koreatimes.co.kr/www/nation/2024/11/356_386019.html)
00:55:41	535779/535779	---M--	200	added ('OK')	image/png	etag:%22672b18ea:82ce3%22	https://img.koreatimes.co.kr/upload/thumbnailV2/bffee3445b5048e592d172dd73f2b335.png	C:/Users/User/Desktop/Website/a/img.koreatimes.co.kr/upload/thumbnailV2/bffee3445b5048e592d172dd73f2b335.png	(from https://www.koreatimes.co.kr/www/nation/2024/11/103_385804.html)
00:55:42	0/-1	---M--	302	error ('')			https://www.koreatimes.co.kr/www/nation/2024/11/GET	C:/Users/User/Desktop/Website/a/www.koreatimes.co.kr/www/nation/2024/11/GET.7f.delayed	(from https://www.koreatimes.co.kr/www/nation/2024/11/103_385749.html)
00:55:42	73442/73442	---M--	200	added ('OK')	application/octet-stream	etag:%22037020c333bcba8e4a5e0d45cac18f51%22	https://newsimg.koreatimes.co.kr/2024/11/06/dd42782c-abe5-47f0-b568-78948b1ddea7.jpg	C:/Users/User/Desktop/Website/a/newsimg.koreatimes.co.kr/2024/11/06/dd42782c-abe5-47f0-b568-78948b1ddea7.jpg	(from https://www.koreatimes.co.kr/www/nation/2024/11/103_385804.html)
00:55:42	559933/559933	---M--	200	added ('OK')	image/png	etag:%22672c0985:88b3d%22	https://img.koreatimes.co.kr/upload/thumbnailV2/c93e80af6b6645118ce85852a2b76e31.png	C:/Users/User/Desktop/Website/a/img.koreatimes.co.kr/upload/thumbnailV2/c93e80af6b6645118ce85852a2b76e31.png	(from https://www.koreatimes.co.kr/www/nation/2024/11/103_385749.html)
00:55:42	9146/9146	---M--	200	added ('OK')	image/png	etag:%22577d6135b60d81:0%22	https://www.koreatimes.co.kr/upload/reporters_img/Kang_Hyun-kyung.png?123	C:/Users/User/Desktop/Website/a/www.koreatimes.co.kr/upload/reporters_img/Kang_Hyun-kyung202c.png	(from https://www.koreatimes.co.kr/www/nation/2024/11/103_385749.html)
00:55:42	47289/47289	---M--	200	added ('OK')	application/octet-stream	etag:%229109cf5f91e32cf2e1a733ac7b990019%22	https://newsimg.koreatimes.co.kr/2024/11/05/50838762-7491-4f8d-9b7e-f3de1afd480a.jpg	C:/Users/User/Desktop/Website/a/newsimg.koreatimes.co.kr/2024/11/05/50838762-7491-4f8d-9b7e-f3de1afd480a.jpg	(from https://www.koreatimes.co.kr/www/nation/2024/11/103_385749.html)
00:55:42	75097/75097	---M--	200	added ('OK')	application/octet-stream	etag:%225a5272eb5a150dda528272cfe65b9785%22	https://newsimg.koreatimes.co.kr/2024/11/05/a34ab85e-502c-49d0-82d9-16278faa9cfb.jpg	C:/Users/User/Desktop/Website/a/newsimg.koreatimes.co.kr/2024/11/05/a34ab85e-502c-49d0-82d9-16278faa9cfb.jpg	(from https://www.koreatimes.co.kr/www/nation/2024/11/103_385749.html)
00:55:43	66254/66254	---M--	200	added ('OK')	application/octet-stream	etag:%22d7c828fa6c80ac751623c117704a0aaa%22	https://newsimg.koreatimes.co.kr/2024/11/05/d89e788d-10d8-43bb-b087-3a5178682557.jpg	C:/Users/User/Desktop/Website/a/newsimg.koreatimes.co.kr/2024/11/05/d89e788d-10d8-43bb-b087-3a5178682557.jpg	(from https://www.koreatimes.co.kr/www/nation/2024/11/103_385749.html)
00:55:43	0/-1	---M--	302	error ('')			https://www.koreatimes.co.kr/www/nation/2024/11/GET	C:/Users/User/Desktop/Website/a/www.koreatimes.co.kr/www/nation/2024/11/GET.86.delayed	(from https://www.koreatimes.co.kr/www/nation/2024/11/103_386015.html)
00:55:43	69023/69023	---M--	200	added ('OK')	application/octet-stream	etag:%2259c981611bc95c7d0bec852cb881dd7a%22	https://newsimg.koreatimes.co.kr/2024/11/05/1c09ec89-5643-4f4a-bcb3-7be072f1ff27.jpg	C:/Users/User/Desktop/Website/a/newsimg.koreatimes.co.kr/2024/11/05/1c09ec89-5643-4f4a-bcb3-7be072f1ff27.jpg	(from https://www.koreatimes.co.kr/www/nation/2024/11/103_385749.html)
00:55:44	209312/209312	---M--	200	added ('OK')	image/png	etag:%22673053c6:331a0%22	https://img.koreatimes.co.kr/upload/thumbnailV2/f05a6c65b290449e98c88f8448da99a2.png	C:/Users/User/Desktop/Website/a/img.koreatimes.co.kr/upload/thumbnailV2/f05a6c65b290449e98c88f8448da99a2.png	(from https://www.koreatimes.co.kr/www/nation/2024/11/103_386015.html)
00:55:44	0/-1	---M--	302	error ('')			https://www.koreatimes.co.kr/www/nation/2024/11/GET	C:/Users/User/Desktop/Website/a/www.koreatimes.co.kr/www/nation/2024/11/GET.89.delayed	(from https://www.koreatimes.co.kr/www/nation/2024/11/103_385972.html)
00:55:44	26732/26732	---M--	200	added ('OK')	application/octet-stream	etag:%227a0b4114e8e0735a61f8090181d074b2%22	https://newsimg.koreatimes.co.kr/2024/11/10/42906c32-f44a-4bba-92a6-775671f950a4.jpg	C:/Users/User/Desktop/Website/a/newsimg.koreatimes.co.kr/2024/11/10/42906c32-f44a-4bba-92a6-775671f950a4.jpg	(from https://www.koreatimes.co.kr/www/nation/2024/11/103_386015.html)
00:55:45	50265/50265	---M--	200	added ('OK')	image/jpeg	etag:%22672ee1b9:c459%22	https://img.koreatimes.co.kr/upload/thumbnailV2/fa816cd5518b405685446a8cfce6d083.jpg	C:/Users/User/Desktop/Website/a/img.koreatimes.co.kr/upload/thumbnailV2/fa816cd5518b405685446a8cfce6d083.jpg	(from https://www.koreatimes.co.kr/www/nation/2024/11/103_385972.html)
00:55:45	50265/50265	---M--	200	added ('OK')	application/octet-stream	etag:%228425a2505aeaeb13ad38519c736fdae5%22	https://newsimg.koreatimes.co.kr/2024/11/09/938b454e-7c45-4b9b-80f9-610681683401.jpg	C:/Users/User/Desktop/Website/a/newsimg.koreatimes.co.kr/2024/11/09/938b454e-7c45-4b9b-80f9-610681683401.jpg	(from https://www.koreatimes.co.kr/www/nation/2024/11/103_385972.html)
